,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
36092,54,2,1,1,1,401,1,0,0,11,8,341,1,-1,0,3,no
36093,29,1,1,1,0,228,1,0,0,11,8,12,8,342,9,0,no
36094,33,1,1,1,0,7,1,0,1,11,8,32,5,-1,0,3,no
36095,39,7,1,1,0,-404,1,0,0,11,8,344,1,-1,0,3,no
36096,29,0,2,2,0,200,1,0,0,11,8,195,1,357,1,1,no
36097,49,0,0,1,0,-212,1,1,0,11,8,469,1,350,1,0,no
36098,29,9,0,1,0,477,1,1,0,11,8,58,1,305,1,0,no
36099,36,4,1,2,0,269,1,0,0,11,8,155,2,-1,0,3,no
36100,36,2,2,1,0,866,1,0,0,11,8,629,1,173,1,0,yes
36101,31,9,2,1,0,550,1,1,1,11,8,243,1,-1,0,3,no
36102,31,6,1,2,1,147,1,0,0,11,8,12,5,-1,0,3,no
36103,37,1,0,0,0,511,1,0,1,11,8,42,1,-1,0,3,no
36104,34,9,1,1,0,1075,1,0,0,11,8,460,1,-1,0,3,no
36105,47,0,1,1,0,298,1,0,0,11,8,183,1,-1,0,3,no
36106,38,1,0,1,0,158,1,0,0,11,8,242,1,-1,0,3,no
36107,39,4,1,2,0,0,1,0,0,11,8,112,1,-1,0,3,no
36108,35,8,2,2,0,873,1,0,0,11,8,197,1,277,2,0,no
36109,30,8,2,1,0,948,1,0,0,11,8,150,1,370,2,0,no
36110,43,4,0,2,0,580,1,0,0,11,8,1514,1,284,2,0,yes
36111,28,9,2,1,0,389,1,0,0,11,8,15,7,-1,0,3,no
36112,38,0,1,1,0,1,1,0,0,11,8,63,7,-1,0,3,no
36113,46,1,1,0,0,101,1,0,0,11,8,422,1,364,5,2,no
36114,32,9,1,1,0,367,1,0,0,11,8,214,2,276,3,0,no
36115,46,1,1,0,0,-339,1,1,0,11,8,182,2,-1,0,3,no
36116,37,7,1,1,0,217,1,0,0,11,8,152,1,-1,0,3,no
36117,40,3,1,0,0,4904,1,0,0,11,8,248,1,356,1,0,no
36118,42,7,1,1,0,174,1,0,0,11,8,67,1,-1,0,3,no
36119,39,0,1,1,0,3047,1,0,0,11,8,279,1,370,2,0,no
36120,55,4,1,2,0,719,1,0,1,11,8,221,6,284,29,1,no
36121,41,7,1,1,0,572,1,0,0,11,8,188,1,-1,0,3,no
36122,36,1,1,1,0,-461,0,0,0,11,8,254,2,353,1,0,no
36123,42,1,1,1,0,4900,1,0,1,11,8,231,1,284,2,0,no
36124,36,7,1,1,0,1253,1,0,0,11,8,135,2,-1,0,3,no
36125,36,4,2,2,0,3875,1,0,0,11,8,212,1,-1,0,3,no
36126,31,7,2,1,0,166,1,0,0,11,8,227,1,-1,0,3,no
36127,47,9,0,3,0,442,1,0,0,11,8,85,1,-1,0,3,no
36128,33,7,1,1,0,4789,1,1,0,11,8,220,1,339,4,0,no
36129,42,0,1,1,0,-396,1,0,0,11,8,80,1,308,4,0,no
36130,45,4,0,2,0,839,1,0,0,11,8,340,1,264,4,0,no
36131,37,0,0,1,0,295,1,1,0,11,8,202,3,265,2,0,no
36132,49,1,1,0,0,6215,1,0,0,11,8,549,1,-1,0,3,no
36133,44,4,1,2,0,-8,1,0,0,11,8,472,1,356,2,0,no
36134,51,0,2,1,0,726,1,0,0,11,8,409,1,14,8,2,no
36135,31,1,1,1,0,457,1,0,0,11,8,236,1,-1,0,3,no
36136,32,1,1,0,0,-94,1,1,0,11,8,308,1,-1,0,3,no
36137,42,1,1,0,0,659,1,0,0,11,8,91,1,-1,0,3,no
36138,41,9,1,1,0,-312,1,0,0,11,8,90,1,348,1,0,no
36139,60,7,0,1,0,1608,1,0,0,11,8,186,1,-1,0,3,no
36140,59,7,1,1,0,33,1,0,0,11,8,138,1,-1,0,3,no
36141,41,0,2,3,0,419,1,0,0,11,8,442,1,370,3,0,no
36142,43,7,0,3,0,-291,1,0,0,11,8,277,1,301,2,0,no
36143,57,1,0,1,0,311,1,0,0,11,8,200,2,-1,0,3,no
36144,35,7,1,1,0,240,1,1,0,11,8,161,2,-1,0,3,no
36145,55,0,1,2,0,59,1,0,0,11,8,51,1,305,1,0,no
36146,29,1,2,1,0,9,1,0,0,11,8,262,3,-1,0,3,no
36147,30,1,0,0,0,2597,1,0,0,11,8,49,1,349,3,0,no
36148,39,9,2,1,0,283,1,0,0,11,8,369,2,350,1,0,no
36149,44,4,1,1,0,13054,1,0,0,11,8,471,2,174,12,1,no
36150,36,6,1,1,0,0,1,0,0,11,8,198,1,-1,0,3,no
36151,49,1,1,0,0,3652,1,1,0,11,8,568,1,285,2,1,no
36152,29,1,1,1,0,0,1,0,0,11,8,116,6,-1,0,3,no
36153,31,9,2,1,0,0,1,0,0,11,8,163,1,370,1,0,no
36154,33,0,1,1,0,177,1,0,0,11,8,100,1,-1,0,3,no
36155,51,1,1,1,0,3370,1,0,0,11,8,59,1,-1,0,3,no
36156,30,4,0,2,1,-1105,1,0,0,11,8,686,1,-1,0,3,no
36157,55,7,1,1,0,761,1,0,1,11,8,28,1,-1,0,3,no
36158,33,3,1,1,0,826,1,0,0,11,8,256,1,-1,0,3,no
36159,43,7,2,1,0,518,1,0,0,11,8,295,1,370,1,0,no
36160,40,1,2,0,0,0,1,1,0,11,8,114,2,-1,0,3,no
36161,24,7,1,1,0,4500,1,0,0,11,8,733,2,-1,0,3,yes
36162,47,1,1,1,0,71,1,0,0,11,8,170,1,370,1,0,no
36163,30,6,2,2,0,137,1,0,0,11,8,214,1,-1,0,3,no
36164,54,9,0,1,0,1252,1,0,0,11,8,101,1,350,1,0,no
36165,40,4,1,2,0,-17,1,1,0,11,8,474,1,256,1,2,yes
36166,45,1,1,3,0,-72,1,0,0,11,8,306,1,-1,0,3,no
36167,41,6,2,2,0,428,1,0,0,11,8,106,1,-1,0,3,no
36168,35,1,2,1,0,41,1,0,0,11,8,14,5,-1,0,3,no
36169,40,1,1,1,0,1844,1,0,0,11,8,231,1,-1,0,3,no
36170,40,1,1,0,0,98,1,0,0,11,8,240,2,343,5,0,no
36171,49,1,0,0,0,24,1,0,0,11,8,701,1,362,1,2,yes
36172,33,1,1,1,0,358,0,0,0,11,8,231,1,350,1,0,no
36173,40,7,1,1,0,-192,1,0,0,11,8,666,1,-1,0,3,yes
36174,31,8,1,2,0,0,0,0,0,11,8,247,2,367,4,1,no
36175,23,8,2,1,0,2412,1,0,0,11,8,239,5,367,2,0,no
36176,41,10,2,1,0,169,1,0,0,11,8,712,1,-1,0,3,no
36177,35,7,1,1,0,2048,1,0,0,11,8,219,1,173,2,0,no
36178,48,7,0,1,0,457,1,0,0,11,8,199,1,326,5,1,no
36179,31,7,1,1,0,2423,1,1,0,11,8,88,3,362,1,1,no
36180,56,9,1,1,0,150,1,1,0,11,8,102,6,349,1,0,no
36181,34,1,1,1,0,-10,1,0,0,11,8,216,1,370,1,0,no
36182,55,5,0,1,0,13,1,0,0,11,8,190,1,300,2,0,no
36183,46,2,1,0,0,5130,1,1,0,11,8,181,1,-1,0,3,no
36184,44,1,2,1,0,-210,1,0,0,11,8,73,4,-1,0,3,no
36185,43,1,0,1,0,898,1,0,0,11,8,405,1,174,3,0,no
36186,40,0,2,1,0,208,1,1,0,11,8,204,2,-1,0,3,no
36187,40,9,2,1,0,374,1,1,0,11,8,274,1,-1,0,3,no
36188,39,7,0,1,0,-288,1,0,0,11,8,227,1,-1,0,3,no
36189,31,0,2,1,0,78,1,0,0,11,8,360,1,370,1,1,no
36190,34,9,1,2,0,1611,1,0,0,11,8,490,2,-1,0,3,no
36191,41,7,1,3,0,88,1,0,0,11,8,105,1,336,2,0,no
36192,42,9,2,1,0,-853,1,0,0,11,8,189,1,-1,0,3,no
36193,49,1,1,3,0,100,1,0,0,11,8,143,2,347,1,0,no
36194,32,10,1,1,0,314,1,0,0,11,8,18,6,172,10,2,no
36195,55,1,1,1,0,2059,1,0,0,11,8,149,1,259,4,0,no
36196,37,7,1,1,0,321,1,0,0,11,8,222,2,300,2,0,no
36197,52,7,0,1,0,43,1,1,0,11,8,131,2,-1,0,3,no
36198,38,0,2,1,0,3049,1,1,0,11,8,225,1,347,1,0,no
36199,50,1,1,1,0,372,1,0,1,11,8,21,1,-1,0,3,no
36200,44,7,0,1,0,0,1,0,0,11,8,151,2,370,2,0,no
36201,27,7,2,2,0,536,1,0,0,11,8,105,3,-1,0,3,no
36202,45,0,1,0,0,542,0,0,0,11,8,8,5,350,3,1,no
36203,58,0,0,1,0,3058,1,0,1,11,8,114,1,368,1,0,no
36204,40,9,2,1,0,3,1,1,0,11,8,154,1,305,9,0,no
36205,51,1,0,0,0,602,1,0,0,11,8,347,1,284,2,0,no
36206,51,4,2,2,1,-55,1,0,0,11,8,281,2,266,6,0,no
36207,37,1,2,0,0,275,1,0,0,11,8,103,1,367,1,1,no
36208,35,0,1,0,0,189,1,0,0,11,8,95,1,-1,0,3,no
36209,39,1,1,1,0,1403,0,0,0,11,8,214,8,326,2,0,no
36210,43,7,2,2,0,553,0,0,0,11,8,323,1,-1,0,3,no
36211,48,1,1,0,0,1080,1,0,0,11,8,197,2,-1,0,3,no
36212,42,4,1,1,0,1042,1,0,0,11,8,465,1,364,3,1,no
36213,41,1,1,1,0,1219,1,0,0,11,8,628,1,-1,0,3,no
36214,28,7,2,1,0,117,1,0,0,11,8,133,1,-1,0,3,no
36215,38,4,2,2,0,493,1,0,0,11,8,553,1,367,7,0,no
36216,29,9,2,2,0,452,1,0,0,11,8,59,1,-1,0,3,no
36217,41,6,1,1,0,28,1,0,0,11,8,49,1,-1,0,3,no
36218,37,4,1,2,0,2366,1,0,0,11,8,721,1,-1,0,3,no
36219,41,1,1,1,0,306,1,0,1,11,8,86,1,369,2,0,no
36220,29,4,1,2,0,340,1,0,0,11,8,21,6,-1,0,3,no
36221,34,1,1,0,0,1756,1,1,0,11,8,58,1,-1,0,3,no
36222,48,0,0,1,0,1282,1,0,0,11,8,123,2,343,2,1,no
36223,43,7,1,1,0,-416,1,1,0,11,8,114,1,301,3,0,no
36224,41,1,1,0,0,595,1,0,0,11,8,54,1,-1,0,3,no
36225,40,4,1,2,0,0,0,0,0,11,8,41,1,-1,0,3,no
36226,39,7,2,1,0,322,1,0,0,11,8,35,1,350,1,0,no
36227,33,3,1,0,0,451,1,0,0,11,8,327,1,-1,0,3,no
36228,42,1,1,1,0,1449,1,0,0,11,8,177,1,173,1,0,no
36229,48,10,0,1,0,583,1,0,0,11,8,68,1,-1,0,3,no
36230,37,10,2,1,0,0,1,0,0,11,8,125,1,-1,0,3,no
36231,32,4,0,2,0,1145,1,0,0,11,8,580,1,350,4,2,no
36232,24,1,2,1,0,1,1,0,0,11,8,79,2,-1,0,3,no
36233,40,1,1,1,0,-438,0,0,0,11,8,1017,1,-1,0,3,yes
36234,41,0,1,1,0,1395,1,1,0,11,8,85,1,308,2,0,no
36235,29,7,2,1,0,31,1,0,0,11,8,82,1,369,3,1,no
36236,36,2,1,1,0,0,1,0,0,11,8,187,1,174,1,0,no
36237,55,4,0,3,0,0,1,0,0,11,8,29,3,-1,0,3,no
36238,45,1,0,0,0,102,1,0,0,11,8,282,1,-1,0,3,no
36239,34,7,2,1,0,-701,1,0,0,11,8,610,2,-1,0,3,yes
36240,44,4,1,2,0,-1636,1,1,0,11,8,257,1,-1,0,3,no
36241,29,1,1,1,0,415,1,0,0,11,8,128,3,-1,0,3,no
36242,36,9,2,1,0,1615,1,0,0,11,8,622,1,-1,0,3,no
36243,42,0,1,1,0,1450,0,0,0,11,8,489,2,174,1,1,no
36244,47,2,1,3,0,0,1,0,0,11,8,70,8,339,6,1,no
36245,37,4,1,2,0,293,1,0,0,11,8,304,1,349,4,0,no
36246,39,6,1,1,0,266,0,0,0,11,8,102,2,-1,0,3,no
36247,29,9,2,2,0,910,1,0,0,11,8,278,1,-1,0,3,no
36248,34,0,2,1,0,0,1,0,0,11,8,66,1,301,3,0,no
36249,44,4,1,2,0,0,1,0,0,11,8,78,2,264,3,0,no
36250,42,9,1,1,0,613,1,0,0,11,8,432,2,-1,0,3,no
36251,41,10,1,0,0,101,1,0,0,11,8,275,1,-1,0,3,no
36252,42,9,1,1,0,679,1,0,0,11,8,146,2,-1,0,3,no
36253,35,1,1,3,0,245,1,0,0,11,8,134,2,370,1,0,no
36254,45,1,1,0,0,503,1,0,0,11,8,313,1,369,2,0,no
36255,46,9,1,1,0,1740,1,0,0,11,8,333,1,-1,0,3,no
36256,39,3,1,0,0,-106,1,1,0,11,8,1114,2,-1,0,3,no
36257,40,7,1,1,0,51,1,0,0,11,8,50,1,-1,0,3,no
36258,37,0,2,1,0,20,1,0,0,11,8,207,1,370,1,0,no
36259,32,7,2,1,0,-23,0,0,0,11,8,185,1,305,1,0,no
36260,38,2,2,0,0,154,1,0,0,11,8,197,1,-1,0,3,no
36261,34,7,2,1,0,-374,1,0,0,11,8,672,1,-1,0,3,yes
36262,37,1,1,1,0,223,1,0,0,11,8,552,2,301,2,0,no
36263,33,1,1,1,0,2366,1,0,0,11,8,249,1,356,2,0,no
36264,57,7,1,1,0,5486,1,0,0,11,8,86,7,285,3,0,no
36265,52,1,2,1,0,201,1,0,0,11,8,412,1,301,3,1,no
36266,39,7,1,1,0,93,1,0,0,11,8,72,4,-1,0,3,no
36267,39,1,1,0,0,1506,1,0,0,11,8,299,2,-1,0,3,no
36268,50,0,1,1,0,326,1,0,0,11,8,124,1,369,2,0,no
36269,26,4,1,2,0,5,1,0,0,11,8,251,1,304,2,1,no
36270,37,0,2,1,0,-17,1,0,0,11,8,400,2,340,2,0,no
36271,33,4,0,2,0,-255,1,1,0,11,8,82,9,306,1,1,no
36272,52,7,0,1,0,36,1,1,0,11,8,930,1,-1,0,3,yes
36273,37,1,1,1,0,771,1,0,0,11,8,262,2,367,4,0,no
36274,27,1,2,1,0,100,1,0,0,11,8,177,4,367,1,0,no
36275,52,7,1,1,0,-178,1,1,0,11,8,124,2,347,1,0,no
36276,31,6,1,1,0,2153,1,0,0,11,8,239,3,172,1,0,no
36277,59,6,1,2,0,0,1,0,0,11,8,89,1,-1,0,3,no
36278,44,4,1,1,0,491,1,1,0,11,8,40,4,-1,0,3,no
36279,53,1,1,1,0,-102,1,0,0,11,8,52,2,-1,0,3,no
36280,58,10,1,1,0,3867,1,0,1,11,8,159,1,364,2,0,no
36281,50,0,0,1,0,-458,1,0,0,11,8,294,2,-1,0,3,no
36282,55,4,0,2,0,8044,1,0,0,11,8,175,5,333,19,1,no
36283,32,1,0,1,0,-15,1,1,0,11,8,132,3,-1,0,3,no
36284,51,1,1,0,0,581,1,0,0,11,8,282,1,-1,0,3,no
36285,21,8,2,1,0,398,1,0,0,11,8,295,3,-1,0,3,no
36286,56,6,0,2,0,966,1,0,0,11,8,505,2,-1,0,3,no
36287,36,4,2,2,0,1400,1,0,0,11,8,608,3,-1,0,3,yes
36288,58,7,1,1,0,1301,1,0,0,11,8,261,1,286,2,0,no
36289,52,7,1,1,0,540,1,0,0,11,8,154,2,340,2,0,no
36290,35,7,1,1,0,-315,1,0,0,11,8,330,2,368,2,0,no
36291,38,4,1,2,0,-120,1,0,0,11,8,148,1,367,2,0,no
36292,43,0,2,1,0,426,1,0,0,11,8,76,2,304,2,0,no
36293,45,1,1,0,0,456,1,0,0,11,8,255,1,-1,0,3,no
36294,41,3,1,1,0,81,1,0,0,11,8,193,1,-1,0,3,no
36295,46,0,1,1,0,186,1,0,0,11,8,643,2,-1,0,3,no
36296,32,6,2,1,0,-616,1,0,0,11,8,74,1,-1,0,3,no
36297,38,7,1,1,0,5293,1,0,0,11,8,475,1,171,6,0,yes
36298,33,1,0,0,0,142,1,0,1,11,8,41,2,300,5,0,no
36299,58,4,2,2,0,2,1,0,1,11,8,168,3,-1,0,3,no
36300,28,2,1,2,0,4064,0,1,0,11,8,93,2,-1,0,3,no
36301,44,1,1,0,0,976,1,0,0,11,8,164,2,-1,0,3,no
36302,50,2,1,0,0,199,0,0,0,11,8,228,2,363,2,0,no
36303,30,0,1,1,0,11,1,0,0,11,8,157,1,-1,0,3,no
36304,44,7,1,1,0,0,1,1,0,11,8,161,1,-1,0,3,no
36305,36,1,2,1,0,151,1,0,0,11,8,327,1,-1,0,3,no
36306,39,9,1,1,0,381,1,0,0,11,8,758,1,347,2,0,no
36307,49,1,1,1,0,0,1,0,1,11,8,52,1,-1,0,3,no
36308,35,1,2,1,0,0,1,0,0,11,8,371,1,305,1,0,no
36309,32,1,2,1,0,-84,1,0,0,11,8,426,1,-1,0,3,no
36310,32,7,2,1,0,101,1,0,0,11,8,369,1,-1,0,3,no
36311,43,7,1,1,0,216,1,1,0,11,8,129,1,-1,0,3,no
36312,42,0,2,1,0,1453,1,0,0,11,8,264,1,-1,0,3,no
36313,41,7,0,1,0,727,1,0,0,11,8,246,1,-1,0,3,no
36314,44,4,1,2,0,254,1,1,0,11,8,145,2,300,3,0,no
36315,52,7,2,1,0,0,1,0,0,11,8,329,2,-1,0,3,no
36316,30,4,1,2,0,740,1,1,0,11,8,242,3,341,1,1,no
36317,35,1,1,0,0,-367,1,0,0,11,8,77,1,350,1,0,no
36318,56,5,1,1,0,102,1,0,1,11,8,267,1,369,1,0,no
36319,40,0,1,1,0,1011,1,0,0,11,8,160,2,-1,0,3,no
36320,37,7,1,1,0,812,1,1,0,11,8,184,2,-1,0,3,no
36321,46,0,2,3,0,306,1,0,0,11,8,289,5,-1,0,3,no
36322,44,1,1,1,0,1071,1,0,0,11,8,143,3,357,1,0,no
36323,37,0,0,1,0,246,1,0,0,11,8,288,1,360,2,0,no
36324,41,7,1,1,0,1319,1,0,0,11,8,305,1,-1,0,3,no
36325,33,0,0,1,0,-331,1,1,0,11,8,186,2,350,3,0,no
36326,38,4,0,0,0,2064,1,0,0,11,8,296,1,-1,0,3,no
36327,42,1,1,1,0,352,1,0,0,11,8,79,3,-1,0,3,no
36328,47,9,1,1,0,1571,1,0,0,11,8,261,1,369,2,0,no
36329,36,1,1,1,0,779,1,0,0,11,8,240,1,-1,0,3,no
36330,40,7,1,1,0,695,1,0,0,11,8,270,1,348,10,0,no
36331,34,1,2,1,0,213,1,0,0,11,8,47,1,343,2,0,no
36332,34,1,1,0,0,333,1,1,0,11,8,63,1,-1,0,3,no
36333,38,1,1,0,0,759,1,0,0,11,8,57,1,-1,0,3,no
36334,43,1,1,0,0,1579,1,0,1,11,8,176,1,284,4,1,no
36335,36,1,0,1,0,-523,1,1,0,11,8,193,1,333,17,1,no
36336,53,1,0,1,0,640,1,0,0,11,8,321,2,-1,0,3,no
36337,34,1,1,1,0,-29,1,0,0,11,8,200,2,364,2,1,no
36338,37,1,1,3,0,83,1,0,0,11,8,161,1,-1,0,3,no
36339,39,7,1,1,0,1005,1,1,0,11,8,204,1,336,2,0,no
36340,28,9,1,1,0,448,1,0,0,11,8,188,2,346,3,1,no
36341,30,0,1,1,0,692,1,0,0,11,8,290,1,-1,0,3,no
36342,46,1,1,1,0,-27,1,0,0,11,8,254,1,-1,0,3,no
36343,48,1,1,1,0,7985,1,0,0,11,8,232,2,347,1,0,no
36344,36,1,0,0,1,0,1,0,0,11,8,97,2,305,1,0,no
36345,57,9,1,1,0,124,1,0,1,11,8,296,1,287,12,0,no
36346,25,6,2,2,0,931,1,0,0,11,8,263,2,348,4,0,no
36347,34,0,1,1,0,580,1,1,0,11,8,228,1,-1,0,3,no
36348,41,1,1,1,0,926,1,0,0,11,8,306,2,347,1,1,no
36349,38,1,2,1,0,328,1,0,0,11,8,776,4,349,1,1,no
36350,42,1,1,1,0,3068,1,1,0,11,8,429,2,-1,0,3,no
36351,39,7,1,1,0,-495,1,1,0,11,8,51,6,-1,0,3,no
36352,34,0,2,1,0,395,1,0,0,11,8,150,2,364,8,0,no
36353,39,1,0,1,0,0,1,0,0,11,8,275,2,307,1,1,no
36354,34,0,1,1,0,148,1,0,0,11,8,160,2,-1,0,3,no
36355,38,7,1,1,0,0,1,1,0,11,8,125,2,304,2,0,no
36356,38,7,1,1,0,3039,1,1,0,11,8,146,2,-1,0,3,no
36357,50,2,1,1,0,533,1,0,0,11,8,171,2,-1,0,3,no
36358,29,1,2,1,0,558,1,0,0,11,8,142,1,-1,0,3,no
36359,48,2,1,1,0,0,1,0,0,11,8,430,3,-1,0,3,no
36360,50,1,1,1,0,1400,1,0,0,11,8,189,1,-1,0,3,no
36361,57,5,0,2,0,66,1,0,0,11,8,798,2,-1,0,3,no
36362,45,7,1,1,0,462,1,0,0,11,8,65,2,-1,0,3,no
36363,48,1,1,0,0,643,1,0,0,11,8,66,4,173,7,1,no
36364,42,1,1,1,1,-204,1,0,0,11,8,34,1,361,7,0,no
36365,29,1,1,1,0,195,1,0,0,11,8,333,1,-1,0,3,no
36366,44,1,0,1,0,370,1,0,0,11,8,128,1,369,1,0,no
36367,54,4,1,2,0,397,1,0,0,11,8,102,1,-1,0,3,no
36368,33,4,2,2,0,48,1,0,0,11,8,400,1,173,5,0,no
36369,37,1,1,3,0,622,1,0,0,11,8,175,1,-1,0,3,no
36370,38,2,1,2,0,946,1,0,0,11,8,69,1,-1,0,3,no
36371,39,9,1,1,0,626,1,0,0,11,8,126,2,-1,0,3,no
36372,37,9,1,0,0,1653,1,1,0,11,8,285,2,349,10,0,no
36373,33,7,2,1,0,-530,1,1,1,11,8,168,5,-1,0,3,no
36374,57,9,0,1,0,99,1,0,0,11,8,133,2,370,2,0,no
36375,39,9,1,1,0,27,1,0,0,11,8,147,3,342,4,0,no
36376,38,1,1,1,0,1370,1,0,0,11,8,472,2,-1,0,3,no
36377,42,1,0,1,0,498,1,0,0,11,8,173,2,-1,0,3,no
36378,44,1,1,0,0,-420,1,0,0,11,8,220,2,-1,0,3,no
36379,32,1,1,0,0,0,1,0,0,11,8,130,3,-1,0,3,no
36380,47,6,0,1,0,510,1,0,0,11,8,299,3,-1,0,3,no
36381,34,7,0,1,0,-240,1,0,0,11,8,247,6,-1,0,3,no
36382,34,7,1,1,0,-333,1,0,0,11,8,218,4,285,5,0,no
36383,50,1,1,0,0,1549,1,0,0,11,8,445,2,299,6,1,no
36384,36,10,2,1,0,1806,1,0,0,11,8,111,6,-1,0,3,no
36385,35,7,2,1,0,313,1,0,0,11,8,195,2,301,3,0,no
36386,37,4,1,2,0,0,1,0,0,11,8,148,2,-1,0,3,no
36387,31,2,1,2,0,425,1,0,0,11,8,96,2,-1,0,3,no
36388,38,1,1,1,0,422,1,0,0,11,8,286,3,-1,0,3,no
36389,36,1,2,1,0,1089,1,0,1,11,8,75,4,-1,0,3,no
36390,55,4,1,2,0,42,1,0,1,11,8,386,2,-1,0,3,no
36391,43,1,1,0,0,582,1,0,1,11,8,544,3,-1,0,3,no
36392,48,7,1,0,0,222,1,0,0,11,8,127,2,369,1,0,no
36393,38,1,1,1,0,861,1,0,0,11,8,565,2,-1,0,3,no
36394,35,4,1,2,0,244,1,0,0,11,8,155,2,173,1,0,no
36395,32,1,1,0,0,1,1,0,0,11,8,184,4,-1,0,3,no
36396,47,1,1,0,0,373,1,0,0,11,8,480,2,-1,0,3,no
36397,39,1,1,1,0,785,1,0,0,11,8,1232,2,-1,0,3,yes
36398,53,10,1,1,1,-233,1,0,0,11,8,133,3,-1,0,3,no
36399,53,1,1,1,0,248,1,0,1,11,8,193,2,-1,0,3,no
36400,55,4,1,2,0,154,0,0,1,11,8,70,2,367,3,0,no
36401,36,9,1,2,0,1473,1,1,0,11,8,206,2,-1,0,3,no
36402,31,1,2,1,0,1598,1,0,0,11,8,152,2,305,1,2,no
36403,41,0,1,1,0,542,1,0,1,11,8,64,2,347,1,1,no
36404,52,7,0,1,0,0,1,0,0,11,8,243,2,-1,0,3,no
36405,36,1,2,1,0,219,1,1,0,11,8,270,2,347,1,0,no
36406,59,7,1,1,0,0,1,0,1,11,8,437,2,361,5,0,no
36407,34,9,2,1,0,174,0,0,1,11,8,259,4,-1,0,3,no
36408,46,0,0,1,0,875,1,1,0,11,8,269,3,353,2,0,no
36409,37,9,0,1,0,284,1,0,0,11,8,182,5,-1,0,3,no
36410,39,4,1,2,0,1362,1,0,0,11,8,447,2,-1,0,3,no
36411,53,1,1,0,0,238,1,0,0,11,8,238,2,361,5,0,no
36412,33,9,2,1,0,3499,1,0,0,11,8,143,3,356,1,1,no
36413,48,7,2,1,1,-470,1,0,0,11,8,410,2,292,11,0,no
36414,46,1,0,0,0,916,1,0,0,11,8,472,2,-1,0,3,no
36415,31,1,1,0,0,240,1,1,0,11,8,254,2,-1,0,3,no
36416,30,0,2,2,0,0,1,0,0,11,8,56,3,-1,0,3,no
36417,35,9,1,1,0,6,1,0,0,11,8,204,2,348,2,0,no
36418,49,0,1,1,0,1120,1,0,1,11,8,226,2,-1,0,3,no
36419,25,8,2,0,0,373,1,0,0,11,8,819,2,-1,0,3,yes
36420,49,4,2,1,0,-18,1,0,0,11,8,217,3,264,4,0,no
36421,37,4,0,2,0,0,1,0,0,11,8,217,6,-1,0,3,no
36422,38,1,1,1,0,279,1,0,0,11,8,379,3,-1,0,3,no
36423,42,1,1,0,0,869,1,1,0,11,8,718,2,-1,0,3,no
36424,32,9,2,1,0,271,1,1,0,11,8,271,2,-1,0,3,no
36425,31,2,1,1,0,162,1,1,0,11,8,0,2,-1,0,3,no
36426,50,2,1,2,0,388,1,0,0,11,8,258,4,329,2,0,no
36427,37,9,2,2,0,555,1,0,0,11,8,180,3,-1,0,3,no
36428,32,1,1,1,0,222,1,0,0,11,8,298,2,-1,0,3,no
36429,44,1,2,1,0,184,1,0,0,11,8,196,2,-1,0,3,no
36430,44,0,2,1,0,-497,1,0,0,11,8,115,2,370,2,0,no
36431,42,10,1,1,0,-523,1,0,0,11,8,327,2,-1,0,3,no
36432,47,9,0,2,0,694,1,0,0,11,8,1001,4,-1,0,3,no
36433,35,1,1,0,0,202,1,1,0,11,8,72,2,-1,0,3,no
36434,31,4,1,2,0,414,1,0,0,11,8,498,2,-1,0,3,no
36435,29,9,2,2,0,18254,0,0,0,11,8,279,2,-1,0,3,no
36436,46,1,1,1,0,2603,1,1,0,11,8,50,3,277,2,0,no
36437,31,9,1,1,0,467,1,0,0,11,8,171,2,-1,0,3,no
36438,45,7,1,1,0,744,1,0,0,11,8,211,2,347,1,0,no
36439,51,0,1,3,0,-1137,1,1,1,11,8,567,3,325,1,0,no
36440,44,1,1,0,0,953,1,0,0,11,8,772,2,357,1,0,no
36441,42,9,1,1,0,83,1,1,0,11,8,120,2,-1,0,3,no
36442,55,6,1,0,0,468,1,0,0,11,8,214,2,-1,0,3,no
36443,39,4,1,2,0,763,1,0,0,11,8,877,7,300,2,1,yes
36444,55,1,1,3,0,-361,1,0,1,11,8,82,2,350,1,0,no
36445,37,1,1,1,0,1165,1,0,0,11,8,304,3,173,7,0,no
36446,27,9,2,1,0,297,0,0,0,11,8,273,5,-1,0,3,no
36447,29,1,2,1,0,309,1,0,0,11,8,471,3,-1,0,3,no
36448,28,1,2,1,0,4054,1,0,0,11,8,133,2,-1,0,3,no
36449,35,1,1,0,0,151,1,0,0,11,8,301,2,298,6,0,no
36450,31,9,2,1,0,2377,1,0,0,11,8,350,3,-1,0,3,no
36451,52,4,1,2,0,-11,1,0,0,11,8,94,4,-1,0,3,no
36452,37,1,2,1,0,133,1,0,0,11,8,1388,2,-1,0,3,yes
36453,40,3,1,1,0,4136,1,0,0,11,8,508,3,173,5,0,no
36454,36,7,2,1,0,2409,1,1,1,11,8,338,2,-1,0,3,no
36455,41,1,1,1,0,2067,1,0,0,11,8,208,4,325,4,0,no
36456,36,7,1,1,0,3064,1,0,1,11,8,1143,4,-1,0,3,no
36457,50,1,1,0,0,0,1,0,0,11,8,503,3,339,2,0,no
36458,47,0,2,1,0,3957,1,0,1,11,8,58,3,334,3,1,no
